"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"1121","608.9","2423.4","125.2","178","913","20","148"
"1122","612.0","2435.7","126.6","172","893","20","148"
"1123","615.1","2448.2","126.3","174","897","20","149"
"1124","618.2","2460.4","124.8","180","919","20","150"
"1125","621.3","2472.9","125.5","177","909","20","152"
"1126","624.4","2485.2","125.2","178","913","20","154"
"1127","627.4","2497.6","124.9","180","918","20","153"
"1128","630.5","2510.0","124.9","180","918","20","152"
"1129","633.1","2520.1","124.9","180","918","20","152"
"1130","636.2","2532.6","125.0","179","916","20","152"
"1131","639.3","2545.0","125.2","178","913","20","153"
"1132","642.4","2557.3","126.4","173","896","20","153"
"1133","645.5","2569.7","125.8","176","905","20","154"
"1134","648.5","2582.0","125.7","176","906","20","153"
"1135","651.1","2592.0","125.7","176","906","20","153"
"1136","654.2","2604.3","125.7","176","906","20","153"
"1137","657.3","2616.7","126.1","175","900","20","152"
"1138","660.3","2629.0","125.3","178","912","20","152"
"1139","662.9","2639.1","125.3","178","912","20","153"
"1140","666.0","2651.4","125.8","176","905","20","152"
"1141","669.1","2663.7","126.9","171","889","20","153"
"1142","672.2","2676.1","126.4","173","896","20","154"
"1143","675.3","2688.3","126.9","171","889","20","153"
"1144","677.8","2698.3","126.9","171","889","20","152"
"1145","680.9","2710.5","126.3","174","897","20","151"
"1146","684.0","2722.8","126.7","172","892","20","152"
"1147","687.1","2735.0","126.9","171","889","20","152"
"1148","690.2","2747.4","127.0","171","888","20","151"
"1149","693.3","2759.5","127.5","169","881","19","148"
"1150","695.8","2769.3","127.5","169","881","19","148"
"1151","698.9","2781.5","127.6","168","879","20","148"
"1152","702.0","2793.9","127.0","171","888","20","149"
"1153","705.1","2806.1","126.2","174","899","20","148"
"1154","708.2","2818.5","126.5","173","895","20","148"
"1155","711.3","2830.7","126.7","172","892","20","150"
"1156","714.4","2842.9","127.3","170","883","20","151"
"1157","716.9","2852.8","127.3","170","883","20","151"
"1158","720.0","2865.0","126.7","172","892","20","151"
"1159","723.1","2877.3","127.3","170","883","20","150"
"1160","726.2","2889.6","126.9","171","889","20","149"
"1161","729.2","2901.8","127.0","171","888","20","150"
"1162","731.8","2911.7","127.0","171","888","20","149"
"1163","734.9","2923.9","127.2","170","885","20","148"
"1164","738.0","2936.2","126.8","172","890","20","147"
"1165","741.1","2948.4","126.9","171","889","20","147"
"1166","743.6","2958.3","126.9","171","889","20","146"
"1167","746.7","2970.6","126.7","172","892","20","146"
"1168","749.8","2983.0","126.4","173","896","20","148"
"1169","752.9","2995.2","126.6","172","893","20","150"
"1170","756.0","3007.4","127.1","170","886","20","152"
"1171","759.0","3019.6","127.3","170","883","20","152"
"1172","761.6","3029.6","127.3","170","883","20","152"
"1173","764.7","3042.0","126.2","174","899","21","152"
"1174","767.8","3054.3","126.3","174","897","20","150"
"1175","770.9","3066.5","126.3","174","897","20","150"
"1176","774.0","3078.7","127.3","170","883","20","149"
"1177","776.5","3088.5","127.3","170","883","20","150"
"1178","779.6","3100.6","127.8","168","877","20","150"
"1179","782.7","3112.8","127.8","168","877","20","149"
"1180","785.8","3125.2","126.9","171","889","20","149"
"1181","788.9","3137.7","125.7","176","906","20","149"
"1182","792.0","3149.9","126.3","174","897","21","150"
"1183","794.6","3159.9","126.3","174","897","21","151"
"1184","797.6","3172.1","126.9","171","889","20","151"
"1185","800.7","3184.3","127.5","169","881","19","150"
"1186","803.8","3196.5","126.9","171","889","20","151"
"1187","806.9","3208.9","126.7","172","892","20","151"
"1188","810.0","3221.0","125.9","175","903","20","150"
"1189","813.1","3233.2","126.9","171","889","19","150"
"1190","816.2","3245.6","127.1","170","886","20","149"
"1191","819.3","3257.8","126.7","172","892","20","149"
"1192","822.4","3270.1","126.6","172","893","20","150"
"1193","824.9","3280.1","126.6","172","893","20","150"
"1194","828.0","3292.2","126.8","172","890","20","149"
"1195","831.1","3304.4","127.2","170","885","19","149"
"1196","834.2","3316.6","127.2","170","885","20","150"
"1197","837.3","3328.9","127.1","170","886","20","148"
"1198","840.4","3341.1","126.6","172","893","20","149"
"1199","843.4","3353.3","127.5","169","881","20","146"
"1200","846.5","3365.6","126.6","172","893","20","145"
"1201","849.1","3375.5","126.6","172","893","20","145"
"1202","852.2","3387.7","126.7","172","892","20","146"
"1203","855.3","3399.9","126.6","172","893","20","146"
"1204","858.3","3412.1","127.1","170","886","20","146"
"1205","861.4","3424.4","127.1","170","886","20","146"
"1206","864.5","3436.7","126.9","171","889","20","148"
"1207","867.6","3449.0","126.7","172","892","20","149"
"1208","870.7","3461.2","126.8","172","890","20","148"
"1209","873.3","3471.1","126.8","172","890","20","146"
"1210","876.4","3483.4","127.1","170","886","20","144"
"1211","879.4","3495.7","127.1","170","886","20","145"
"1212","882.5","3507.9","126.2","174","899","20","148"
"1213","885.6","3520.3","126.6","172","893","20","150"
"1214","888.7","3532.5","125.8","176","905","20","153"
"1215","891.8","3544.7","127.1","170","886","19","154"
"1216","894.9","3557.0","126.8","172","890","19","153"
"1217","898.0","3569.1","126.4","173","896","19","152"
